"names"	"postsyn_class"	"num_occurrences"	"presyn_color"	"num_class_target"
"927"	"dsoCR_2r"	"SN"	58	"#E69F00"	8
"928"	"dsoCR_2r"	"IN"	58	"#E69F00"	47
"929"	"dsoCR_2r"	"SN"	58	"#E69F00"	8
"930"	"dsoCR_2r"	"MN"	58	"#E69F00"	3
"931"	"dsoCR_2r"	"MN"	58	"#E69F00"	3
"932"	"dsoCR_2r"	"MN"	58	"#E69F00"	3
"933"	"dsoCR_2r"	"IN"	58	"#E69F00"	47
"934"	"dsoCR_2r"	"IN"	58	"#E69F00"	47
"935"	"dsoCR_2r"	"IN"	58	"#E69F00"	47
"936"	"dsoCR_2r"	"SN"	58	"#E69F00"	8
"937"	"dsoCR_2r"	"SN"	58	"#E69F00"	8
"938"	"dsoCR_2r"	"SN"	58	"#E69F00"	8
"939"	"dsoCR_2r"	"IN"	58	"#E69F00"	47
"940"	"dsoCR_2r"	"IN"	58	"#E69F00"	47
"941"	"dsoCR_2r"	"IN"	58	"#E69F00"	47
"942"	"dsoCR_2r"	"IN"	58	"#E69F00"	47
"943"	"dsoCR_2r"	"IN"	58	"#E69F00"	47
"944"	"dsoCR_2r"	"IN"	58	"#E69F00"	47
"945"	"dsoCR_2r"	"IN"	58	"#E69F00"	47
"946"	"dsoCR_2r"	"IN"	58	"#E69F00"	47
"947"	"dsoCR_2r"	"IN"	58	"#E69F00"	47
"948"	"dsoCR_2r"	"IN"	58	"#E69F00"	47
"949"	"dsoCR_2r"	"IN"	58	"#E69F00"	47
"950"	"dsoCR_2r"	"IN"	58	"#E69F00"	47
"951"	"dsoCR_2r"	"IN"	58	"#E69F00"	47
"952"	"dsoCR_2r"	"IN"	58	"#E69F00"	47
"953"	"dsoCR_2r"	"IN"	58	"#E69F00"	47
"954"	"dsoCR_2r"	"IN"	58	"#E69F00"	47
"955"	"dsoCR_2r"	"IN"	58	"#E69F00"	47
"956"	"dsoCR_2r"	"IN"	58	"#E69F00"	47
"957"	"dsoCR_2r"	"IN"	58	"#E69F00"	47
"958"	"dsoCR_2r"	"IN"	58	"#E69F00"	47
"959"	"dsoCR_2r"	"IN"	58	"#E69F00"	47
"960"	"dsoCR_2r"	"IN"	58	"#E69F00"	47
"961"	"dsoCR_2r"	"IN"	58	"#E69F00"	47
"962"	"dsoCR_2r"	"IN"	58	"#E69F00"	47
"963"	"dsoCR_2r"	"IN"	58	"#E69F00"	47
"964"	"dsoCR_2r"	"IN"	58	"#E69F00"	47
"965"	"dsoCR_2r"	"IN"	58	"#E69F00"	47
"966"	"dsoCR_2r"	"IN"	58	"#E69F00"	47
"967"	"dsoCR_2r"	"IN"	58	"#E69F00"	47
"968"	"dsoCR_2r"	"IN"	58	"#E69F00"	47
"969"	"dsoCR_2r"	"IN"	58	"#E69F00"	47
"970"	"dsoCR_2r"	"IN"	58	"#E69F00"	47
"971"	"dsoCR_2r"	"IN"	58	"#E69F00"	47
"972"	"dsoCR_2r"	"IN"	58	"#E69F00"	47
"973"	"dsoCR_2r"	"IN"	58	"#E69F00"	47
"974"	"dsoCR_2r"	"IN"	58	"#E69F00"	47
"975"	"dsoCR_2r"	"IN"	58	"#E69F00"	47
"976"	"dsoCR_2r"	"IN"	58	"#E69F00"	47
"977"	"dsoCR_2r"	"IN"	58	"#E69F00"	47
"978"	"dsoCR_2r"	"IN"	58	"#E69F00"	47
"979"	"dsoCR_2r"	"IN"	58	"#E69F00"	47
"980"	"dsoCR_2r"	"IN"	58	"#E69F00"	47
"981"	"dsoCR_2r"	"SN"	58	"#E69F00"	8
"982"	"dsoCR_2r"	"SN"	58	"#E69F00"	8
"983"	"dsoCR_2r"	"SN"	58	"#E69F00"	8
"984"	"MN3_l"	"SN"	57	"#0072B2"	4
"985"	"MN3_l"	"IN"	57	"#0072B2"	26
"986"	"MN3_l"	"IN"	57	"#0072B2"	26
"987"	"MN3_l"	"IN"	57	"#0072B2"	26
"988"	"MN3_l"	"IN"	57	"#0072B2"	26
"989"	"MN3_l"	"IN"	57	"#0072B2"	26
"990"	"MN3_l"	"IN"	57	"#0072B2"	26
"991"	"MN3_l"	"effector"	57	"#0072B2"	4
"992"	"MN3_l"	"MN"	57	"#0072B2"	1
"993"	"MN3_l"	"SN"	57	"#0072B2"	4
"994"	"MN3_l"	"SN"	57	"#0072B2"	4
"995"	"MN3_l"	"effector"	57	"#0072B2"	4
"996"	"MN3_l"	"IN"	57	"#0072B2"	26
"997"	"MN3_l"	"IN"	57	"#0072B2"	26
"998"	"MN3_l"	"IN"	57	"#0072B2"	26
"999"	"MN3_l"	"IN"	57	"#0072B2"	26
"1000"	"MN3_l"	"IN"	57	"#0072B2"	26
"1001"	"MN3_l"	"IN"	57	"#0072B2"	26
"1002"	"MN3_l"	"n.a."	57	"#0072B2"	22
"1003"	"MN3_l"	"n.a."	57	"#0072B2"	22
"1004"	"MN3_l"	"n.a."	57	"#0072B2"	22
"1005"	"MN3_l"	"n.a."	57	"#0072B2"	22
"1006"	"MN3_l"	"n.a."	57	"#0072B2"	22
"1007"	"MN3_l"	"n.a."	57	"#0072B2"	22
"1008"	"MN3_l"	"n.a."	57	"#0072B2"	22
"1009"	"MN3_l"	"n.a."	57	"#0072B2"	22
"1010"	"MN3_l"	"n.a."	57	"#0072B2"	22
"1011"	"MN3_l"	"n.a."	57	"#0072B2"	22
"1012"	"MN3_l"	"n.a."	57	"#0072B2"	22
"1013"	"MN3_l"	"n.a."	57	"#0072B2"	22
"1014"	"MN3_l"	"n.a."	57	"#0072B2"	22
"1015"	"MN3_l"	"n.a."	57	"#0072B2"	22
"1016"	"MN3_l"	"n.a."	57	"#0072B2"	22
"1017"	"MN3_l"	"n.a."	57	"#0072B2"	22
"1018"	"MN3_l"	"n.a."	57	"#0072B2"	22
"1019"	"MN3_l"	"n.a."	57	"#0072B2"	22
"1020"	"MN3_l"	"n.a."	57	"#0072B2"	22
"1021"	"MN3_l"	"IN"	57	"#0072B2"	26
"1022"	"MN3_l"	"SN"	57	"#0072B2"	4
"1023"	"MN3_l"	"IN"	57	"#0072B2"	26
"1024"	"MN3_l"	"IN"	57	"#0072B2"	26
"1025"	"MN3_l"	"IN"	57	"#0072B2"	26
"1026"	"MN3_l"	"IN"	57	"#0072B2"	26
"1027"	"MN3_l"	"IN"	57	"#0072B2"	26
"1028"	"MN3_l"	"IN"	57	"#0072B2"	26
"1029"	"MN3_l"	"IN"	57	"#0072B2"	26
"1030"	"MN3_l"	"n.a."	57	"#0072B2"	22
"1031"	"MN3_l"	"n.a."	57	"#0072B2"	22
"1032"	"MN3_l"	"IN"	57	"#0072B2"	26
"1033"	"MN3_l"	"IN"	57	"#0072B2"	26
"1034"	"MN3_l"	"effector"	57	"#0072B2"	4
"1035"	"MN3_l"	"effector"	57	"#0072B2"	4
"1036"	"MN3_l"	"IN"	57	"#0072B2"	26
"1037"	"MN3_l"	"IN"	57	"#0072B2"	26
"1038"	"MN3_l"	"IN"	57	"#0072B2"	26
"1039"	"MN3_l"	"IN"	57	"#0072B2"	26
"1040"	"MN3_l"	"n.a."	57	"#0072B2"	22
"1041"	"INdescLuqinPDF_l"	"IN"	54	"#CC79A7"	33
"1042"	"INdescLuqinPDF_l"	"n.a."	54	"#CC79A7"	13
"1043"	"INdescLuqinPDF_l"	"IN"	54	"#CC79A7"	33
"1044"	"INdescLuqinPDF_l"	"IN"	54	"#CC79A7"	33
"1045"	"INdescLuqinPDF_l"	"IN"	54	"#CC79A7"	33
"1046"	"INdescLuqinPDF_l"	"IN"	54	"#CC79A7"	33
"1047"	"INdescLuqinPDF_l"	"MN"	54	"#CC79A7"	8
"1048"	"INdescLuqinPDF_l"	"IN"	54	"#CC79A7"	33
"1049"	"INdescLuqinPDF_l"	"IN"	54	"#CC79A7"	33
"1050"	"INdescLuqinPDF_l"	"IN"	54	"#CC79A7"	33
"1051"	"INdescLuqinPDF_l"	"MN"	54	"#CC79A7"	8
"1052"	"INdescLuqinPDF_l"	"MN"	54	"#CC79A7"	8
"1053"	"INdescLuqinPDF_l"	"MN"	54	"#CC79A7"	8
"1054"	"INdescLuqinPDF_l"	"MN"	54	"#CC79A7"	8
"1055"	"INdescLuqinPDF_l"	"MN"	54	"#CC79A7"	8
"1056"	"INdescLuqinPDF_l"	"MN"	54	"#CC79A7"	8
"1057"	"INdescLuqinPDF_l"	"IN"	54	"#CC79A7"	33
"1058"	"INdescLuqinPDF_l"	"IN"	54	"#CC79A7"	33
"1059"	"INdescLuqinPDF_l"	"IN"	54	"#CC79A7"	33
"1060"	"INdescLuqinPDF_l"	"IN"	54	"#CC79A7"	33
"1061"	"INdescLuqinPDF_l"	"n.a."	54	"#CC79A7"	13
"1062"	"INdescLuqinPDF_l"	"IN"	54	"#CC79A7"	33
"1063"	"INdescLuqinPDF_l"	"IN"	54	"#CC79A7"	33
"1064"	"INdescLuqinPDF_l"	"n.a."	54	"#CC79A7"	13
"1065"	"INdescLuqinPDF_l"	"n.a."	54	"#CC79A7"	13
"1066"	"INdescLuqinPDF_l"	"n.a."	54	"#CC79A7"	13
"1067"	"INdescLuqinPDF_l"	"n.a."	54	"#CC79A7"	13
"1068"	"INdescLuqinPDF_l"	"n.a."	54	"#CC79A7"	13
"1069"	"INdescLuqinPDF_l"	"n.a."	54	"#CC79A7"	13
"1070"	"INdescLuqinPDF_l"	"n.a."	54	"#CC79A7"	13
"1071"	"INdescLuqinPDF_l"	"IN"	54	"#CC79A7"	33
"1072"	"INdescLuqinPDF_l"	"IN"	54	"#CC79A7"	33
"1073"	"INdescLuqinPDF_l"	"n.a."	54	"#CC79A7"	13
"1074"	"INdescLuqinPDF_l"	"IN"	54	"#CC79A7"	33
"1075"	"INdescLuqinPDF_l"	"IN"	54	"#CC79A7"	33
"1076"	"INdescLuqinPDF_l"	"IN"	54	"#CC79A7"	33
"1077"	"INdescLuqinPDF_l"	"IN"	54	"#CC79A7"	33
"1078"	"INdescLuqinPDF_l"	"IN"	54	"#CC79A7"	33
"1079"	"INdescLuqinPDF_l"	"IN"	54	"#CC79A7"	33
"1080"	"INdescLuqinPDF_l"	"n.a."	54	"#CC79A7"	13
"1081"	"INdescLuqinPDF_l"	"n.a."	54	"#CC79A7"	13
"1082"	"INdescLuqinPDF_l"	"n.a."	54	"#CC79A7"	13
"1083"	"INdescLuqinPDF_l"	"IN"	54	"#CC79A7"	33
"1084"	"INdescLuqinPDF_l"	"IN"	54	"#CC79A7"	33
"1085"	"INdescLuqinPDF_l"	"IN"	54	"#CC79A7"	33
"1086"	"INdescLuqinPDF_l"	"IN"	54	"#CC79A7"	33
"1087"	"INdescLuqinPDF_l"	"IN"	54	"#CC79A7"	33
"1088"	"INdescLuqinPDF_l"	"IN"	54	"#CC79A7"	33
"1089"	"INdescLuqinPDF_l"	"IN"	54	"#CC79A7"	33
"1090"	"INdescLuqinPDF_l"	"IN"	54	"#CC79A7"	33
"1091"	"INdescLuqinPDF_l"	"IN"	54	"#CC79A7"	33
"1092"	"INdescLuqinPDF_l"	"MN"	54	"#CC79A7"	8
"1093"	"INdescLuqinPDF_l"	"IN"	54	"#CC79A7"	33
"1094"	"INdescLuqinPDF_l"	"IN"	54	"#CC79A7"	33
"1095"	"MNant_r "	"effector"	50	"#0072B2"	41
"1096"	"MNant_r "	"effector"	50	"#0072B2"	41
"1097"	"MNant_r "	"effector"	50	"#0072B2"	41
"1098"	"MNant_r "	"effector"	50	"#0072B2"	41
"1099"	"MNant_r "	"effector"	50	"#0072B2"	41
"1100"	"MNant_r "	"effector"	50	"#0072B2"	41
"1101"	"MNant_r "	"effector"	50	"#0072B2"	41
"1102"	"MNant_r "	"effector"	50	"#0072B2"	41
"1103"	"MNant_r "	"effector"	50	"#0072B2"	41
"1104"	"MNant_r "	"effector"	50	"#0072B2"	41
"1105"	"MNant_r "	"effector"	50	"#0072B2"	41
"1106"	"MNant_r "	"effector"	50	"#0072B2"	41
"1107"	"MNant_r "	"effector"	50	"#0072B2"	41
"1108"	"MNant_r "	"effector"	50	"#0072B2"	41
"1109"	"MNant_r "	"effector"	50	"#0072B2"	41
"1110"	"MNant_r "	"effector"	50	"#0072B2"	41
"1111"	"MNant_r "	"effector"	50	"#0072B2"	41
"1112"	"MNant_r "	"effector"	50	"#0072B2"	41
"1113"	"MNant_r "	"effector"	50	"#0072B2"	41
"1114"	"MNant_r "	"effector"	50	"#0072B2"	41
"1115"	"MNant_r "	"effector"	50	"#0072B2"	41
"1116"	"MNant_r "	"effector"	50	"#0072B2"	41
"1117"	"MNant_r "	"effector"	50	"#0072B2"	41
"1118"	"MNant_r "	"effector"	50	"#0072B2"	41
"1119"	"MNant_r "	"effector"	50	"#0072B2"	41
"1120"	"MNant_r "	"effector"	50	"#0072B2"	41
"1121"	"MNant_r "	"effector"	50	"#0072B2"	41
"1122"	"MNant_r "	"effector"	50	"#0072B2"	41
"1123"	"MNant_r "	"effector"	50	"#0072B2"	41
"1124"	"MNant_r "	"effector"	50	"#0072B2"	41
"1125"	"MNant_r "	"effector"	50	"#0072B2"	41
"1126"	"MNant_r "	"effector"	50	"#0072B2"	41
"1127"	"MNant_r "	"effector"	50	"#0072B2"	41
"1128"	"MNant_r "	"SN"	50	"#0072B2"	2
"1129"	"MNant_r "	"SN"	50	"#0072B2"	2
"1130"	"MNant_r "	"effector"	50	"#0072B2"	41
"1131"	"MNant_r "	"MN"	50	"#0072B2"	5
"1132"	"MNant_r "	"MN"	50	"#0072B2"	5
"1133"	"MNant_r "	"MN"	50	"#0072B2"	5
"1134"	"MNant_r "	"MN"	50	"#0072B2"	5
"1135"	"MNant_r "	"MN"	50	"#0072B2"	5
"1136"	"MNant_r "	"effector"	50	"#0072B2"	41
"1137"	"MNant_r "	"effector"	50	"#0072B2"	41
"1138"	"MNant_r "	"effector"	50	"#0072B2"	41
"1139"	"MNant_r "	"effector"	50	"#0072B2"	41
"1140"	"MNant_r "	"effector"	50	"#0072B2"	41
"1141"	"MNant_r "	"IN"	50	"#0072B2"	2
"1142"	"MNant_r "	"IN"	50	"#0072B2"	2
"1143"	"MNant_r "	"effector"	50	"#0072B2"	41
"1144"	"MNant_r "	"effector"	50	"#0072B2"	41
"1145"	"SNbronto_r"	"IN"	47	"#E69F00"	27
"1146"	"SNbronto_r"	"IN"	47	"#E69F00"	27
"1147"	"SNbronto_r"	"IN"	47	"#E69F00"	27
"1148"	"SNbronto_r"	"MN"	47	"#E69F00"	14
"1149"	"SNbronto_r"	"MN"	47	"#E69F00"	14
"1150"	"SNbronto_r"	"MN"	47	"#E69F00"	14
"1151"	"SNbronto_r"	"MN"	47	"#E69F00"	14
"1152"	"SNbronto_r"	"MN"	47	"#E69F00"	14
"1153"	"SNbronto_r"	"MN"	47	"#E69F00"	14
"1154"	"SNbronto_r"	"MN"	47	"#E69F00"	14
"1155"	"SNbronto_r"	"MN"	47	"#E69F00"	14
"1156"	"SNbronto_r"	"MN"	47	"#E69F00"	14
"1157"	"SNbronto_r"	"MN"	47	"#E69F00"	14
"1158"	"SNbronto_r"	"MN"	47	"#E69F00"	14
"1159"	"SNbronto_r"	"IN"	47	"#E69F00"	27
"1160"	"SNbronto_r"	"IN"	47	"#E69F00"	27
"1161"	"SNbronto_r"	"IN"	47	"#E69F00"	27
"1162"	"SNbronto_r"	"MN"	47	"#E69F00"	14
"1163"	"SNbronto_r"	"MN"	47	"#E69F00"	14
"1164"	"SNbronto_r"	"MN"	47	"#E69F00"	14
"1165"	"SNbronto_r"	"SN"	47	"#E69F00"	5
"1166"	"SNbronto_r"	"IN"	47	"#E69F00"	27
"1167"	"SNbronto_r"	"IN"	47	"#E69F00"	27
"1168"	"SNbronto_r"	"SN"	47	"#E69F00"	5
"1169"	"SNbronto_r"	"SN"	47	"#E69F00"	5
"1170"	"SNbronto_r"	"SN"	47	"#E69F00"	5
"1171"	"SNbronto_r"	"SN"	47	"#E69F00"	5
"1172"	"SNbronto_r"	"IN"	47	"#E69F00"	27
"1173"	"SNbronto_r"	"IN"	47	"#E69F00"	27
"1174"	"SNbronto_r"	"IN"	47	"#E69F00"	27
"1175"	"SNbronto_r"	"IN"	47	"#E69F00"	27
"1176"	"SNbronto_r"	"IN"	47	"#E69F00"	27
"1177"	"SNbronto_r"	"IN"	47	"#E69F00"	27
"1178"	"SNbronto_r"	"IN"	47	"#E69F00"	27
"1179"	"SNbronto_r"	"IN"	47	"#E69F00"	27
"1180"	"SNbronto_r"	"IN"	47	"#E69F00"	27
"1181"	"SNbronto_r"	"IN"	47	"#E69F00"	27
"1182"	"SNbronto_r"	"IN"	47	"#E69F00"	27
"1183"	"SNbronto_r"	"IN"	47	"#E69F00"	27
"1184"	"SNbronto_r"	"IN"	47	"#E69F00"	27
"1185"	"SNbronto_r"	"IN"	47	"#E69F00"	27
"1186"	"SNbronto_r"	"IN"	47	"#E69F00"	27
"1187"	"SNbronto_r"	"IN"	47	"#E69F00"	27
"1188"	"SNbronto_r"	"IN"	47	"#E69F00"	27
"1189"	"SNbronto_r"	"n.a."	47	"#E69F00"	1
"1190"	"SNbronto_r"	"IN"	47	"#E69F00"	27
"1191"	"SNbronto_r"	"IN"	47	"#E69F00"	27
"1192"	"SNbronto_l"	"MN"	45	"#E69F00"	14
"1193"	"SNbronto_l"	"MN"	45	"#E69F00"	14
"1194"	"SNbronto_l"	"MN"	45	"#E69F00"	14
"1195"	"SNbronto_l"	"MN"	45	"#E69F00"	14
"1196"	"SNbronto_l"	"MN"	45	"#E69F00"	14
"1197"	"SNbronto_l"	"MN"	45	"#E69F00"	14
"1198"	"SNbronto_l"	"MN"	45	"#E69F00"	14
"1199"	"SNbronto_l"	"MN"	45	"#E69F00"	14
"1200"	"SNbronto_l"	"MN"	45	"#E69F00"	14
"1201"	"SNbronto_l"	"MN"	45	"#E69F00"	14
"1202"	"SNbronto_l"	"MN"	45	"#E69F00"	14
"1203"	"SNbronto_l"	"MN"	45	"#E69F00"	14
"1204"	"SNbronto_l"	"IN"	45	"#E69F00"	27
"1205"	"SNbronto_l"	"IN"	45	"#E69F00"	27
"1206"	"SNbronto_l"	"IN"	45	"#E69F00"	27
"1207"	"SNbronto_l"	"IN"	45	"#E69F00"	27
"1208"	"SNbronto_l"	"IN"	45	"#E69F00"	27
"1209"	"SNbronto_l"	"SN"	45	"#E69F00"	2
"1210"	"SNbronto_l"	"MN"	45	"#E69F00"	14
"1211"	"SNbronto_l"	"MN"	45	"#E69F00"	14
"1212"	"SNbronto_l"	"IN"	45	"#E69F00"	27
"1213"	"SNbronto_l"	"IN"	45	"#E69F00"	27
"1214"	"SNbronto_l"	"IN"	45	"#E69F00"	27
"1215"	"SNbronto_l"	"IN"	45	"#E69F00"	27
"1216"	"SNbronto_l"	"IN"	45	"#E69F00"	27
"1217"	"SNbronto_l"	"IN"	45	"#E69F00"	27
"1218"	"SNbronto_l"	"IN"	45	"#E69F00"	27
"1219"	"SNbronto_l"	"IN"	45	"#E69F00"	27
"1220"	"SNbronto_l"	"IN"	45	"#E69F00"	27
"1221"	"SNbronto_l"	"IN"	45	"#E69F00"	27
"1222"	"SNbronto_l"	"IN"	45	"#E69F00"	27
"1223"	"SNbronto_l"	"IN"	45	"#E69F00"	27
"1224"	"SNbronto_l"	"IN"	45	"#E69F00"	27
"1225"	"SNbronto_l"	"n.a."	45	"#E69F00"	2
"1226"	"SNbronto_l"	"n.a."	45	"#E69F00"	2
"1227"	"SNbronto_l"	"IN"	45	"#E69F00"	27
"1228"	"SNbronto_l"	"IN"	45	"#E69F00"	27
"1229"	"SNbronto_l"	"IN"	45	"#E69F00"	27
"1230"	"SNbronto_l"	"IN"	45	"#E69F00"	27
"1231"	"SNbronto_l"	"IN"	45	"#E69F00"	27
"1232"	"SNbronto_l"	"IN"	45	"#E69F00"	27
"1233"	"SNbronto_l"	"SN"	45	"#E69F00"	2
"1234"	"SNbronto_l"	"IN"	45	"#E69F00"	27
"1235"	"SNbronto_l"	"IN"	45	"#E69F00"	27
"1236"	"SNbronto_l"	"IN"	45	"#E69F00"	27
"1237"	"MS2"	"SN"	40	"#E69F00"	40
"1238"	"MS2"	"SN"	40	"#E69F00"	40
"1239"	"MS2"	"SN"	40	"#E69F00"	40
"1240"	"MS2"	"SN"	40	"#E69F00"	40
"1241"	"MS2"	"SN"	40	"#E69F00"	40
"1242"	"MS2"	"SN"	40	"#E69F00"	40
"1243"	"MS2"	"SN"	40	"#E69F00"	40
"1244"	"MS2"	"SN"	40	"#E69F00"	40
"1245"	"MS2"	"SN"	40	"#E69F00"	40
"1246"	"MS2"	"SN"	40	"#E69F00"	40
"1247"	"MS2"	"SN"	40	"#E69F00"	40
"1248"	"MS2"	"SN"	40	"#E69F00"	40
"1249"	"MS2"	"SN"	40	"#E69F00"	40
"1250"	"MS2"	"SN"	40	"#E69F00"	40
"1251"	"MS2"	"SN"	40	"#E69F00"	40
"1252"	"MS2"	"SN"	40	"#E69F00"	40
"1253"	"MS2"	"SN"	40	"#E69F00"	40
"1254"	"MS2"	"SN"	40	"#E69F00"	40
"1255"	"MS2"	"SN"	40	"#E69F00"	40
"1256"	"MS2"	"SN"	40	"#E69F00"	40
"1257"	"MS2"	"SN"	40	"#E69F00"	40
"1258"	"MS2"	"SN"	40	"#E69F00"	40
"1259"	"MS2"	"SN"	40	"#E69F00"	40
"1260"	"MS2"	"SN"	40	"#E69F00"	40
"1261"	"MS2"	"SN"	40	"#E69F00"	40
"1262"	"MS2"	"SN"	40	"#E69F00"	40
"1263"	"MS2"	"SN"	40	"#E69F00"	40
"1264"	"MS2"	"SN"	40	"#E69F00"	40
"1265"	"MS2"	"SN"	40	"#E69F00"	40
"1266"	"MS2"	"SN"	40	"#E69F00"	40
"1267"	"MS2"	"SN"	40	"#E69F00"	40
"1268"	"MS2"	"SN"	40	"#E69F00"	40
"1269"	"MS2"	"SN"	40	"#E69F00"	40
"1270"	"MS2"	"SN"	40	"#E69F00"	40
"1271"	"MS2"	"SN"	40	"#E69F00"	40
"1272"	"MS2"	"SN"	40	"#E69F00"	40
"1273"	"MS2"	"SN"	40	"#E69F00"	40
"1274"	"MS2"	"SN"	40	"#E69F00"	40
"1275"	"MS2"	"SN"	40	"#E69F00"	40
"1276"	"MS2"	"SN"	40	"#E69F00"	40
"1277"	"dsoCR_2l; PDF"	"SN"	40	"#E69F00"	1
"1278"	"dsoCR_2l; PDF"	"IN"	40	"#E69F00"	35
"1279"	"dsoCR_2l; PDF"	"IN"	40	"#E69F00"	35
"1280"	"dsoCR_2l; PDF"	"n.a."	40	"#E69F00"	1
"1281"	"dsoCR_2l; PDF"	"IN"	40	"#E69F00"	35
"1282"	"dsoCR_2l; PDF"	"IN"	40	"#E69F00"	35
"1283"	"dsoCR_2l; PDF"	"IN"	40	"#E69F00"	35
"1284"	"dsoCR_2l; PDF"	"IN"	40	"#E69F00"	35
"1285"	"dsoCR_2l; PDF"	"IN"	40	"#E69F00"	35
"1286"	"dsoCR_2l; PDF"	"IN"	40	"#E69F00"	35
"1287"	"dsoCR_2l; PDF"	"IN"	40	"#E69F00"	35
"1288"	"dsoCR_2l; PDF"	"IN"	40	"#E69F00"	35
"1289"	"dsoCR_2l; PDF"	"IN"	40	"#E69F00"	35
"1290"	"dsoCR_2l; PDF"	"IN"	40	"#E69F00"	35
"1291"	"dsoCR_2l; PDF"	"IN"	40	"#E69F00"	35
"1292"	"dsoCR_2l; PDF"	"IN"	40	"#E69F00"	35
"1293"	"dsoCR_2l; PDF"	"IN"	40	"#E69F00"	35
"1294"	"dsoCR_2l; PDF"	"IN"	40	"#E69F00"	35
"1295"	"dsoCR_2l; PDF"	"IN"	40	"#E69F00"	35
"1296"	"dsoCR_2l; PDF"	"IN"	40	"#E69F00"	35
"1297"	"dsoCR_2l; PDF"	"IN"	40	"#E69F00"	35
"1298"	"dsoCR_2l; PDF"	"IN"	40	"#E69F00"	35
"1299"	"dsoCR_2l; PDF"	"IN"	40	"#E69F00"	35
"1300"	"dsoCR_2l; PDF"	"IN"	40	"#E69F00"	35
"1301"	"dsoCR_2l; PDF"	"IN"	40	"#E69F00"	35
"1302"	"dsoCR_2l; PDF"	"IN"	40	"#E69F00"	35
"1303"	"dsoCR_2l; PDF"	"IN"	40	"#E69F00"	35
"1304"	"dsoCR_2l; PDF"	"MN"	40	"#E69F00"	3
"1305"	"dsoCR_2l; PDF"	"MN"	40	"#E69F00"	3
"1306"	"dsoCR_2l; PDF"	"MN"	40	"#E69F00"	3
"1307"	"dsoCR_2l; PDF"	"IN"	40	"#E69F00"	35
"1308"	"dsoCR_2l; PDF"	"IN"	40	"#E69F00"	35
"1309"	"dsoCR_2l; PDF"	"IN"	40	"#E69F00"	35
"1310"	"dsoCR_2l; PDF"	"IN"	40	"#E69F00"	35
"1311"	"dsoCR_2l; PDF"	"IN"	40	"#E69F00"	35
"1312"	"dsoCR_2l; PDF"	"IN"	40	"#E69F00"	35
"1313"	"dsoCR_2l; PDF"	"IN"	40	"#E69F00"	35
"1314"	"dsoCR_2l; PDF"	"IN"	40	"#E69F00"	35
"1315"	"dsoCR_2l; PDF"	"IN"	40	"#E69F00"	35
"1316"	"dsoCR_2l; PDF"	"IN"	40	"#E69F00"	35
"1317"	"MNgland-head_l"	"IN"	36	"#0072B2"	19
"1318"	"MNgland-head_l"	"IN"	36	"#0072B2"	19
"1319"	"MNgland-head_l"	"IN"	36	"#0072B2"	19
"1320"	"MNgland-head_l"	"effector"	36	"#0072B2"	10
"1321"	"MNgland-head_l"	"effector"	36	"#0072B2"	10
"1322"	"MNgland-head_l"	"effector"	36	"#0072B2"	10
"1323"	"MNgland-head_l"	"effector"	36	"#0072B2"	10
"1324"	"MNgland-head_l"	"IN"	36	"#0072B2"	19
"1325"	"MNgland-head_l"	"IN"	36	"#0072B2"	19
"1326"	"MNgland-head_l"	"IN"	36	"#0072B2"	19
"1327"	"MNgland-head_l"	"IN"	36	"#0072B2"	19
"1328"	"MNgland-head_l"	"MN"	36	"#0072B2"	3
"1329"	"MNgland-head_l"	"SN"	36	"#0072B2"	1
"1330"	"MNgland-head_l"	"IN"	36	"#0072B2"	19
"1331"	"MNgland-head_l"	"IN"	36	"#0072B2"	19
"1332"	"MNgland-head_l"	"n.a."	36	"#0072B2"	3
"1333"	"MNgland-head_l"	"n.a."	36	"#0072B2"	3
"1334"	"MNgland-head_l"	"IN"	36	"#0072B2"	19
"1335"	"MNgland-head_l"	"IN"	36	"#0072B2"	19
"1336"	"MNgland-head_l"	"IN"	36	"#0072B2"	19
"1337"	"MNgland-head_l"	"n.a."	36	"#0072B2"	3
"1338"	"MNgland-head_l"	"effector"	36	"#0072B2"	10
"1339"	"MNgland-head_l"	"effector"	36	"#0072B2"	10
"1340"	"MNgland-head_l"	"IN"	36	"#0072B2"	19
"1341"	"MNgland-head_l"	"IN"	36	"#0072B2"	19
"1342"	"MNgland-head_l"	"effector"	36	"#0072B2"	10
"1343"	"MNgland-head_l"	"effector"	36	"#0072B2"	10
"1344"	"MNgland-head_l"	"effector"	36	"#0072B2"	10
"1345"	"MNgland-head_l"	"effector"	36	"#0072B2"	10
"1346"	"MNgland-head_l"	"MN"	36	"#0072B2"	3
"1347"	"MNgland-head_l"	"IN"	36	"#0072B2"	19
"1348"	"MNgland-head_l"	"MN"	36	"#0072B2"	3
"1349"	"MNgland-head_l"	"IN"	36	"#0072B2"	19
"1350"	"MNgland-head_l"	"IN"	36	"#0072B2"	19
"1351"	"MNgland-head_l"	"IN"	36	"#0072B2"	19
"1352"	"MNgland-head_l"	"IN"	36	"#0072B2"	19
"1353"	"hCR2_r; SN"	"SN"	35	"#E69F00"	5
"1354"	"hCR2_r; SN"	"IN"	35	"#E69F00"	29
"1355"	"hCR2_r; SN"	"IN"	35	"#E69F00"	29
