"skid"	"annotation"	"id"	"uid"
"23280"	1680375	"fragmentum"	2069834	11
"23281"	1680375	"yyx"	1883308	13
"23282"	1680381	"fragmentum"	2069834	11
"23283"	1680381	"yyx"	1883308	13
"23284"	1680392	"fragmentum"	2069834	11
"23285"	1680392	"yyx"	1883308	13
"23286"	1680398	"fragmentum"	2069834	11
"23287"	1680398	"yyx"	1883308	13
"23288"	1680410	"fragmentum"	2069834	11
"23289"	1680410	"yyx"	1883308	13
"23290"	1680429	"fragmentum"	2069834	11
"23291"	1680429	"yyx"	1883308	13
"23292"	1680435	"fragmentum"	2069834	11
"23293"	1680435	"yyx"	1883308	13
"23294"	1680440	"fragmentum"	2069834	11
"23295"	1680440	"yyx"	1883308	13
"23296"	1680445	"fragmentum"	2069834	11
"23297"	1680445	"yyx"	1883308	13
"23298"	1680455	"fragmentum"	2069834	11
"23299"	1680455	"yyx"	1883308	13
"23300"	1680464	"fragmentum"	2069834	11
"23301"	1680464	"yyx"	1883308	13
"23302"	1680469	"fragmentum"	2069834	11
"23303"	1680469	"yyx"	1883308	13
"23304"	1680473	"fragmentum"	2069834	11
"23305"	1680473	"yyx"	1883308	13
"23306"	1680477	"fragmentum"	2069834	11
"23307"	1680477	"yyx"	1883308	13
"23308"	1680481	"fragmentum"	2069834	11
"23309"	1680481	"yyx"	1883308	13
"23310"	1680485	"fragmentum"	2069834	11
"23311"	1680485	"yyx"	1883308	13
"23312"	1680493	"fragmentum"	2069834	11
"23313"	1680493	"yyx"	1883308	13
"23314"	1680497	"fragmentum"	2069834	11
"23315"	1680497	"yyx"	1883308	13
"23316"	1680511	"fragmentum"	2069834	11
"23317"	1680511	"yyx"	1883308	13
"23318"	1680520	"fragmentum"	2069834	11
"23319"	1680520	"yyx"	1883308	13
"23320"	1680578	"fragmentum"	2069834	11
"23321"	1680578	"yyx"	1883308	13
"23322"	1680630	"fragmentum"	2069834	11
"23323"	1680630	"yyx"	1883308	13
"23324"	1680634	"fragmentum"	2069834	11
"23325"	1680634	"yyx"	1883308	13
"23326"	1680643	"fragmentum"	2069834	11
"23327"	1680643	"yyx"	1883308	13
"23328"	1680652	"fragmentum"	2069834	11
"23329"	1680652	"yyx"	1883308	13
"23330"	1680657	"fragmentum"	2069834	11
"23331"	1680657	"yyx"	1883308	13
"23332"	1680715	"fragmentum"	2069834	11
"23333"	1680715	"yyx"	1883308	13
"23334"	1680828	"fragmentum"	2069834	11
"23335"	1680828	"yyx"	1883308	13
"23336"	1681059	"fragmentum"	2069834	11
"23337"	1681059	"yyx"	1883308	13
"23338"	1681178	"fragmentum"	2069834	11
"23339"	1681178	"yyx"	1883308	13
"23340"	1681204	"connectome_old"	2447951	11
"23341"	1681204	"fragmentum"	2069834	11
"23342"	1681204	"yyx"	1883308	13
"23343"	1681265	"fragmentum"	2069834	11
"23344"	1681265	"yyx"	1883308	13
"23345"	1681277	"fragmentum"	2069834	11
"23346"	1681277	"yyx"	1883308	13
"23347"	1681333	"fragmentum"	2069834	11
"23348"	1681333	"yyx"	1883308	13
"23349"	1681498	"fragmentum"	2069834	11
"23350"	1681498	"yyx"	1883308	13
"23351"	1681611	"fragmentum"	2069834	11
"23352"	1681611	"yyx"	1883308	13
"23353"	1681695	"fragmentum"	2069834	11
"23354"	1681695	"yyx"	1883308	13
"23355"	1681754	"fragmentum"	2069834	11
"23356"	1681754	"yyx"	1883308	13
"23357"	1681895	"fragmentum"	2069834	11
"23358"	1681895	"yyx"	1883308	13
"23359"	1681976	"fragmentum"	2069834	11
"23360"	1681976	"yyx"	1883308	13
"23361"	1682012	"fragmentum"	2069834	11
"23362"	1682012	"yyx"	1883308	13
"23363"	1682041	"fragmentum"	2069834	11
"23364"	1682041	"yyx"	1883308	13
"23365"	1682051	"fragmentum"	2069834	11
"23366"	1682051	"yyx"	1883308	13
"23367"	1682093	"fragmentum"	2069834	11
"23368"	1682093	"yyx"	1883308	13
"23369"	1682098	"fragmentum"	2069834	11
"23370"	1682098	"yyx"	1883308	13
"23371"	1682119	"fragmentum"	2069834	11
"23372"	1682119	"yyx"	1883308	13
"23373"	1682130	"fragmentum"	2069834	11
"23374"	1682130	"yyx"	1883308	13
"23375"	1682264	"fragmentum"	2069834	11
"23376"	1682264	"yyx"	1883308	13
"23377"	1682392	"fragmentum"	2069834	11
"23378"	1682392	"yyx"	1883308	13
"23379"	1682396	"fragmentum"	2069834	11
"23380"	1682396	"yyx"	1883308	13
"23381"	1682408	"fragmentum"	2069834	11
"23382"	1682408	"yyx"	1883308	13
"23383"	1682470	"fragmentum"	2069834	11
"23384"	1682470	"yyx"	1883308	13
"23385"	1682497	"fragmentum"	2069834	11
"23386"	1682497	"yyx"	1883308	13
"23387"	1682501	"fragmentum"	2069834	11
"23388"	1682501	"yyx"	1883308	13
"23389"	1682636	"fragmentum"	2069834	11
"23390"	1682636	"yyx"	1883308	13
"23391"	1682747	"fragmentum"	2069834	11
"23392"	1682747	"yyx"	1883308	13
"23393"	1682752	"fragmentum"	2069834	11
"23394"	1682752	"yyx"	1883308	13
"23395"	1682761	"fragmentum"	2069834	11
"23396"	1682761	"yyx"	1883308	13
"23397"	1682765	"fragmentum"	2069834	11
"23398"	1682765	"yyx"	1883308	13
"23399"	1682799	"fragmentum"	2069834	11
"23400"	1682799	"yyx"	1883308	13
"23401"	1682818	"fragmentum"	2069834	11
"23402"	1682818	"yyx"	1883308	13
"23403"	1682829	"fragmentum"	2069834	11
"23404"	1682829	"yyx"	1883308	13
"23405"	1682861	"fragmentum"	2069834	11
"23406"	1682861	"yyx"	1883308	13
"23407"	1682894	"fragmentum"	2069834	11
"23408"	1682894	"yyx"	1883308	13
"23409"	1682923	"nr unpaired"	2338106	10
"23410"	1682923	"nr connectome_neuron"	2346012	10
"23411"	1682923	"pnb"	1620504	13
"23412"	1682923	"torso"	2058650	11
"23413"	1682923	"ectoderm"	1801868	16
"23414"	1682923	"right_side"	2050453	11
"23415"	1682923	"with_soma"	2036716	11
"23416"	1682923	"segment_1"	1276278	13
"23417"	1682923	"fragmentum"	2069834	11
"23418"	1682923	"yyx"	1883308	13
"23419"	1682923	"right"	1272647	13
"23420"	1682923	"trunk"	1276964	13
"23421"	1682923	"nr unsplittable"	2328447	10
"23422"	1682923	"nr partially undifferentiated"	2328445	10
"23423"	1682923	"nr connectome_interneuron"	2357382	10
"23424"	1682946	"fragmentum"	2069834	11
"23425"	1682946	"yyx"	1883308	13
"23426"	1682951	"fragmentum"	2069834	11
"23427"	1682951	"yyx"	1883308	13
"23428"	1682956	"fragmentum"	2069834	11
"23429"	1682956	"yyx"	1883308	13
"23430"	1682961	"fragmentum"	2069834	11
"23431"	1682961	"yyx"	1883308	13
"23432"	1682969	"fragmentum"	2069834	11
"23433"	1682969	"yyx"	1883308	13
"23434"	1682987	"fragmentum"	2069834	11
"23435"	1682987	"yyx"	1883308	13
"23436"	1683065	"fragmentum"	2069834	11
"23437"	1683065	"yyx"	1883308	13
"23438"	1683074	"fragmentum"	2069834	11
"23439"	1683074	"yyx"	1883308	13
"23440"	1683090	"fragmentum"	2069834	11
"23441"	1683090	"yyx"	1883308	13
"23442"	1683200	"fragmentum"	2069834	11
"23443"	1683200	"yyx"	1883308	13
"23444"	1683219	"fragmentum"	2069834	11
"23445"	1683219	"yyx"	1883308	13
"23446"	1683228	"fragmentum"	2069834	11
"23447"	1683228	"yyx"	1883308	13
"23448"	1683239	"fragmentum"	2069834	11
"23449"	1683239	"yyx"	1883308	13
"23450"	1683246	"fragmentum"	2069834	11
"23451"	1683246	"yyx"	1883308	13
"23452"	1683266	"fragmentum"	2069834	11
"23453"	1683266	"yyx"	1883308	13
"23454"	1683279	"fragmentum"	2069834	11
"23455"	1683279	"yyx"	1883308	13
"23456"	1683291	"fragmentum"	2069834	11
"23457"	1683291	"yyx"	1883308	13
"23458"	1683307	"fragmentum"	2069834	11
"23459"	1683307	"yyx"	1883308	13
"23460"	1683320	"fragmentum"	2069834	11
"23461"	1683320	"yyx"	1883308	13
"23462"	1683324	"fragmentum"	2069834	11
"23463"	1683324	"yyx"	1883308	13
"23464"	1683344	"fragmentum"	2069834	11
"23465"	1683344	"fragment"	2029624	11
"23466"	1683344	"yyx"	1883308	13
"23467"	1683382	"fragmentum"	2069834	11
"23468"	1683382	"yyx"	1883308	13
"23469"	1683392	"fragmentum"	2069834	11
"23470"	1683392	"yyx"	1883308	13
"23471"	1683396	"fragmentum"	2069834	11
"23472"	1683396	"yyx"	1883308	13
"23473"	1683419	"fragmentum"	2069834	11
"23474"	1683419	"yyx"	1883308	13
"23475"	1683456	"fragmentum"	2069834	11
"23476"	1683456	"yyx"	1883308	13
"23477"	1683543	"fragmentum"	2069834	11
"23478"	1683543	"yyx"	1883308	13
"23479"	1683560	"fragmentum"	2069834	11
"23480"	1683560	"yyx"	1883308	13
"23481"	1683585	"fragmentum"	2069834	11
"23482"	1683585	"yyx"	1883308	13
"23483"	1683618	"fragmentum"	2069834	11
"23484"	1683618	"yyx"	1883308	13
"23485"	1683655	"fragmentum"	2069834	11
"23486"	1683655	"yyx"	1883308	13
"23487"	1683688	"fragmentum"	2069834	11
"23488"	1683688	"yyx"	1883308	13
"23489"	1683706	"fragmentum"	2069834	11
"23490"	1683706	"yyx"	1883308	13
"23491"	1683783	"fragmentum"	2069834	11
"23492"	1683783	"yyx"	1883308	13
"23493"	1683869	"fragmentum"	2069834	11
"23494"	1683869	"yyx"	1883308	13
"23495"	1683939	"fragmentum"	2069834	11
"23496"	1683939	"yyx"	1883308	13
"23497"	1683956	"fragmentum"	2069834	11
"23498"	1683956	"yyx"	1883308	13
"23499"	1683956	"Neuron 1684310"	1684313	24
"23500"	1684003	"fragmentum"	2069834	11
"23501"	1684003	"yyx"	1883308	13
"23502"	1684088	"fragmentum"	2069834	11
"23503"	1684088	"yyx"	1883308	13
"23504"	1684145	"fragmentum"	2069834	11
"23505"	1684145	"yyx"	1883308	13
"23506"	1684229	"fragmentum"	2069834	11
"23507"	1684229	"yyx"	1883308	13
"23508"	1684255	"fragmentum"	2069834	11
"23509"	1684255	"yyx"	1883308	13
"23510"	1684283	"fragmentum"	2069834	11
"23511"	1684283	"yyx"	1883308	13
"23512"	1684477	"fragmentum"	2069834	11
"23513"	1684477	"yyx"	1883308	13
"23514"	1684584	"fragmentum"	2069834	11
"23515"	1684584	"yyx"	1883308	13
"23516"	1684633	"fragmentum"	2069834	11
"23517"	1684633	"yyx"	1883308	13
"23518"	1684702	"fragmentum"	2069834	11
"23519"	1684702	"yyx"	1883308	13
"23520"	1684722	"fragmentum"	2069834	11
"23521"	1684722	"yyx"	1883308	13
"23522"	1684837	"fragmentum"	2069834	11
"23523"	1684837	"yyx"	1883308	13
"23524"	1684998	"fragmentum"	2069834	11
"23525"	1684998	"yyx"	1883308	13
"23526"	1685031	"connectome_frag"	2454845	11
"23527"	1685031	"connectome"	2450493	11
"23528"	1685031	"fragmentum"	2069834	11
"23529"	1685031	"fragment"	2029624	11
"23530"	1685044	"fragmentum"	2069834	11
"23531"	1685044	"yyx"	1883308	13
"23532"	1685069	"fragmentum"	2069834	11
"23533"	1685069	"yyx"	1883308	13
"23534"	1685197	"fragmentum"	2069834	11
"23535"	1685197	"yyx"	1883308	13
"23536"	1685268	"fragmentum"	2069834	11
"23537"	1685268	"yyx"	1883308	13
"23538"	1685318	"fragmentum"	2069834	11
"23539"	1685318	"yyx"	1883308	13
"23540"	1685333	"Neuron 1690419"	1690423	11
"23541"	1685333	"fragmentum"	2069834	11
"23542"	1685333	"yyx"	1883308	13
"23543"	1685360	"fragmentum"	2069834	11
"23544"	1685360	"yyx"	1883308	13
"23545"	1685390	"fragmentum"	2069834	11
"23546"	1685390	"yyx"	1883308	13
"23547"	1685445	"fragmentum"	2069834	11
"23548"	1685445	"yyx"	1883308	13
"23549"	1685525	"fragmentum"	2069834	11
"23550"	1685525	"yyx"	1883308	13
"23551"	1685545	"fragmentum"	2069834	11
"23552"	1685545	"fragment"	2029624	11
"23553"	1685545	"yyx"	1883308	13
"23554"	1685570	"fragmentum"	2069834	11
"23555"	1685570	"yyx"	1883308	13
"23556"	1685680	"fragmentum"	2069834	11
"23557"	1685680	"fragment"	2029624	11
"23558"	1685680	"yyx"	1883308	13
"23559"	1685735	"axon to neuropodium"	2409447	16
"23560"	1685735	"fragmentum"	2069834	11
"23561"	1685735	"yyx"	1883308	13
"23562"	1685786	"fragmentum"	2069834	11
"23563"	1685786	"yyx"	1883308	13
"23564"	1685827	"fragmentum"	2069834	11
"23565"	1685827	"yyx"	1883308	13
"23566"	1685850	"fragmentum"	2069834	11
"23567"	1685850	"yyx"	1883308	13
"23568"	1685860	"fragmentum"	2069834	11
"23569"	1685860	"yyx"	1883308	13
"23570"	1685928	"fragmentum"	2069834	11
"23571"	1685928	"yyx"	1883308	13
"23572"	1685956	"fragmentum"	2069834	11
"23573"	1685956	"yyx"	1883308	13
"23574"	1685964	"fragmentum"	2069834	11
"23575"	1685964	"yyx"	1883308	13
"23576"	1685985	"fragmentum"	2069834	11
"23577"	1685985	"yyx"	1883308	13
"23578"	1686077	"connectome_old"	2447951	11
"23579"	1686077	"fragmentum"	2069834	11
"23580"	1686077	"fragment"	2029624	11
"23581"	1686077	"yyx"	1883308	13
"23582"	1686087	"fragmentum"	2069834	11
"23583"	1686087	"yyx"	1883308	13
"23584"	1686215	"fragmentum"	2069834	11
"23585"	1686215	"yyx"	1883308	13
"23586"	1686234	"fragmentum"	2069834	11
"23587"	1686234	"yyx"	1883308	13
"23588"	1686268	"fragmentum"	2069834	11
"23589"	1686268	"yyx"	1883308	13
"23590"	1686342	"fragmentum"	2069834	11
"23591"	1686342	"fragment"	2029624	11
"23592"	1686342	"yyx"	1883308	13
"23593"	1686389	"fragmentum"	2069834	11
"23594"	1686389	"yyx"	1883308	13
"23595"	1686523	"fragmentum"	2069834	11
"23596"	1686523	"yyx"	1883308	13
"23597"	1686529	"fragmentum"	2069834	11
"23598"	1686529	"yyx"	1883308	13
"23599"	1686560	"fragmentum"	2069834	11
"23600"	1686560	"yyx"	1883308	13
"23601"	1686589	"fragmentum"	2069834	11
"23602"	1686589	"yyx"	1883308	13
"23603"	1686607	"fragmentum"	2069834	11
"23604"	1686607	"yyx"	1883308	13
"23605"	1686625	"fragmentum"	2069834	11
"23606"	1686625	"yyx"	1883308	13
"23607"	1686670	"fragmentum"	2069834	11
"23608"	1686670	"yyx"	1883308	13
"23609"	1686716	"fragmentum"	2069834	11
"23610"	1686716	"fragment"	2029624	11
"23611"	1686756	"fragmentum"	2069834	11
"23612"	1686756	"yyx"	1883308	13
"23613"	1686763	"fragmentum"	2069834	11
"23614"	1686763	"yyx"	1883308	13
"23615"	1686899	"fragmentum"	2069834	11
"23616"	1686899	"yyx"	1883308	13
"23617"	1686907	"fragmentum"	2069834	11
"23618"	1686907	"fragment"	2029624	11
"23619"	1686988	"fragmentum"	2069834	11
"23620"	1686988	"yyx"	1883308	13
"23621"	1686993	"fragmentum"	2069834	11
"23622"	1686993	"yyx"	1883308	13
"23623"	1687046	"fragmentum"	2069834	11
"23624"	1687046	"yyx"	1883308	13
"23625"	1687095	"fragmentum"	2069834	11
"23626"	1687095	"yyx"	1883308	13
"23627"	1687104	"fragmentum"	2069834	11
"23628"	1687104	"yyx"	1883308	13
"23629"	1687138	"fragmentum"	2069834	11
"23630"	1687138	"yyx"	1883308	13
"23631"	1687142	"fragmentum"	2069834	11
"23632"	1687142	"yyx"	1883308	13
"23633"	1687301	"fragmentum"	2069834	11
"23634"	1687301	"yyx"	1883308	13
"23635"	1687317	"fragmentum"	2069834	11
"23636"	1687317	"yyx"	1883308	13
"23637"	1687323	"fragmentum"	2069834	11
"23638"	1687323	"yyx"	1883308	13
"23639"	1687363	"fragmentum"	2069834	11
"23640"	1687363	"yyx"	1883308	13
"23641"	1687384	"fragmentum"	2069834	11
"23642"	1687384	"yyx"	1883308	13
"23643"	1687399	"fragmentum"	2069834	11
"23644"	1687399	"yyx"	1883308	13
"23645"	1687404	"fragmentum"	2069834	11
"23646"	1687404	"yyx"	1883308	13
"23647"	1687409	"fragmentum"	2069834	11
"23648"	1687409	"yyx"	1883308	13
"23649"	1687414	"fragmentum"	2069834	11
"23650"	1687414	"yyx"	1883308	13
"23651"	1687427	"fragmentum"	2069834	11
"23652"	1687427	"yyx"	1883308	13
"23653"	1687551	"fragmentum"	2069834	11
"23654"	1687551	"yyx"	1883308	13
"23655"	1687560	"fragmentum"	2069834	11
"23656"	1687560	"yyx"	1883308	13
"23657"	1687593	"fragmentum"	2069834	11
"23658"	1687593	"yyx"	1883308	13
"23659"	1687611	"fragmentum"	2069834	11
"23660"	1687611	"yyx"	1883308	13
"23661"	1687640	"fragmentum"	2069834	11
"23662"	1687640	"yyx"	1883308	13
"23663"	1687645	"fragmentum"	2069834	11
"23664"	1687645	"yyx"	1883308	13
"23665"	1687650	"fragmentum"	2069834	11
"23666"	1687650	"yyx"	1883308	13
"23667"	1687658	"fragmentum"	2069834	11
"23668"	1687658	"yyx"	1883308	13
"23669"	1687663	"connectome_frag"	2454845	11
"23670"	1687663	"connectome"	2450493	11
"23671"	1687663	"connectome_old"	2447951	11
"23672"	1687663	"fragmentum"	2069834	11
"23673"	1687663	"fragment"	2029624	11
"23674"	1687698	"fragmentum"	2069834	11
"23675"	1687698	"yyx"	1883308	13
"23676"	1687710	"fragmentum"	2069834	11
"23677"	1687710	"yyx"	1883308	13
"23678"	1687759	"fragmentum"	2069834	11
"23679"	1687759	"yyx"	1883308	13
"23680"	1687763	"fragmentum"	2069834	11
"23681"	1687763	"yyx"	1883308	13
"23682"	1687774	"fragmentum"	2069834	11
"23683"	1687774	"yyx"	1883308	13
"23684"	1687805	"fragmentum"	2069834	11
"23685"	1687805	"yyx"	1883308	13
"23686"	1687814	"fragmentum"	2069834	11
"23687"	1687814	"yyx"	1883308	13
"23688"	1687831	"fragmentum"	2069834	11
"23689"	1687831	"yyx"	1883308	13
"23690"	1687861	"fragmentum"	2069834	11
"23691"	1687861	"yyx"	1883308	13
"23692"	1687861	"Neuron 1632139"	1632145	24
"23693"	1687868	"fragmentum"	2069834	11
"23694"	1687868	"yyx"	1883308	13
"23695"	1687904	"fragmentum"	2069834	11
"23696"	1687904	"yyx"	1883308	13
"23697"	1687944	"fragmentum"	2069834	11
"23698"	1687944	"yyx"	1883308	13
"23699"	1687977	"fragmentum"	2069834	11
"23700"	1687977	"yyx"	1883308	13
"23701"	1687985	"fragmentum"	2069834	11
"23702"	1687985	"yyx"	1883308	13
"23703"	1688022	"fragmentum"	2069834	11
"23704"	1688022	"yyx"	1883308	13
"23705"	1688030	"fragmentum"	2069834	11
"23706"	1688030	"yyx"	1883308	13
"23707"	1688088	"fragmentum"	2069834	11
"23708"	1688088	"yyx"	1883308	13
"23709"	1688112	"fragmentum"	2069834	11
"23710"	1688112	"yyx"	1883308	13
"23711"	1688129	"fragmentum"	2069834	11
"23712"	1688129	"yyx"	1883308	13
"23713"	1688320	"fragmentum"	2069834	11
"23714"	1688320	"yyx"	1883308	13
"23715"	1688423	"fragmentum"	2069834	11
"23716"	1688423	"yyx"	1883308	13
"23717"	1688566	"fragmentum"	2069834	11
"23718"	1688566	"yyx"	1883308	13
"23719"	1688617	"fragmentum"	2069834	11
"23720"	1688617	"yyx"	1883308	13
"23721"	1688621	"fragmentum"	2069834	11
"23722"	1688621	"yyx"	1883308	13
"23723"	1688635	"fragmentum"	2069834	11
"23724"	1688635	"yyx"	1883308	13
"23725"	1688693	"fragmentum"	2069834	11
"23726"	1688693	"yyx"	1883308	13
"23727"	1688703	"fragmentum"	2069834	11
"23728"	1688703	"yyx"	1883308	13
"23729"	1688712	"fragmentum"	2069834	11
"23730"	1688712	"yyx"	1883308	13
"23731"	1688716	"fragmentum"	2069834	11
"23732"	1688716	"yyx"	1883308	13
"23733"	1688722	"fragmentum"	2069834	11
"23734"	1688722	"yyx"	1883308	13
"23735"	1688805	"fragmentum"	2069834	11
"23736"	1688805	"fragment"	2029624	11
"23737"	1688805	"yyx"	1883308	13
"23738"	1688837	"fragmentum"	2069834	11
"23739"	1688837	"yyx"	1883308	13
"23740"	1688844	"fragmentum"	2069834	11
"23741"	1688844	"yyx"	1883308	13
"23742"	1688891	"fragmentum"	2069834	11
"23743"	1688891	"yyx"	1883308	13
"23744"	1688919	"fragmentum"	2069834	11
"23745"	1688919	"yyx"	1883308	13
"23746"	1689110	"fragmentum"	2069834	11
"23747"	1689110	"yyx"	1883308	13
"23748"	1689115	"connectome_old"	2447951	11
"23749"	1689115	"fragmentum"	2069834	11
"23750"	1689115	"yyx"	1883308	13
"23751"	1689139	"fragmentum"	2069834	11
"23752"	1689139	"yyx"	1883308	13
"23753"	1689157	"fragmentum"	2069834	11
"23754"	1689157	"yyx"	1883308	13
"23755"	1689176	"fragmentum"	2069834	11
"23756"	1689176	"yyx"	1883308	13
"23757"	1689186	"fragmentum"	2069834	11
"23758"	1689186	"yyx"	1883308	13
"23759"	1689191	"fragmentum"	2069834	11
"23760"	1689191	"yyx"	1883308	13
"23761"	1689195	"fragmentum"	2069834	11
"23762"	1689195	"yyx"	1883308	13
"23763"	1689209	"fragmentum"	2069834	11
"23764"	1689209	"yyx"	1883308	13
"23765"	1689246	"fragmentum"	2069834	11
"23766"	1689246	"yyx"	1883308	13
"23767"	1689251	"fragmentum"	2069834	11
"23768"	1689251	"yyx"	1883308	13
"23769"	1689291	"fragmentum"	2069834	11
"23770"	1689291	"yyx"	1883308	13
"23771"	1689296	"fragmentum"	2069834	11
"23772"	1689296	"yyx"	1883308	13
"23773"	1689316	"fragmentum"	2069834	11
"23774"	1689316	"yyx"	1883308	13
"23775"	1689336	"fragmentum"	2069834	11
"23776"	1689336	"yyx"	1883308	13
"23777"	1689365	"fragmentum"	2069834	11
"23778"	1689365	"yyx"	1883308	13
"23779"	1689381	"fragment"	2029624	11
"23780"	1689381	"fragmentum"	2069834	11
"23781"	1689640	"fragmentum"	2069834	11
"23782"	1689640	"yyx"	1883308	13
"23783"	1689715	"fragmentum"	2069834	11
"23784"	1689715	"yyx"	1883308	13
"23785"	1689726	"fragmentum"	2069834	11
"23786"	1689726	"yyx"	1883308	13
"23787"	1689767	"fragmentum"	2069834	11
"23788"	1689767	"yyx"	1883308	13
"23789"	1689891	"fragmentum"	2069834	11
"23790"	1689891	"yyx"	1883308	13
"23791"	1689965	"fragmentum"	2069834	11
"23792"	1689965	"yyx"	1883308	13
"23793"	1689981	"fragmentum"	2069834	11
"23794"	1689981	"yyx"	1883308	13
"23795"	1689985	"fragmentum"	2069834	11
"23796"	1689985	"yyx"	1883308	13
"23797"	1690103	"fragmentum"	2069834	11
"23798"	1690103	"yyx"	1883308	13
"23799"	1690518	"fragmentum"	2069834	11
"23800"	1690518	"yyx"	1883308	13
"23801"	1690524	"fragmentum"	2069834	11
"23802"	1690524	"yyx"	1883308	13
"23803"	1690543	"fragmentum"	2069834	11
"23804"	1690543	"yyx"	1883308	13
"23805"	1690561	"fragmentum"	2069834	11
"23806"	1690561	"yyx"	1883308	13
"23807"	1690626	"fragmentum"	2069834	11
"23808"	1690626	"yyx"	1883308	13
"23809"	1690662	"fragmentum"	2069834	11
"23810"	1690662	"yyx"	1883308	13
"23811"	1690697	"fragmentum"	2069834	11
"23812"	1690697	"yyx"	1883308	13
"23813"	1690740	"fragmentum"	2069834	11
"23814"	1690740	"yyx"	1883308	13
"23815"	1690765	"fragmentum"	2069834	11
"23816"	1690765	"yyx"	1883308	13
"23817"	1690775	"fragmentum"	2069834	11
"23818"	1690775	"yyx"	1883308	13
"23819"	1690804	"fragmentum"	2069834	11
"23820"	1690804	"yyx"	1883308	13
"23821"	1690809	"fragmentum"	2069834	11
"23822"	1690809	"yyx"	1883308	13
"23823"	1690867	"fragmentum"	2069834	11
"23824"	1690867	"yyx"	1883308	13
"23825"	1690882	"fragmentum"	2069834	11
"23826"	1690882	"yyx"	1883308	13
"23827"	1690996	"fragmentum"	2069834	11
"23828"	1690996	"yyx"	1883308	13
"23829"	1691006	"fragmentum"	2069834	11
"23830"	1691006	"yyx"	1883308	13
"23831"	1691010	"fragmentum"	2069834	11
"23832"	1691010	"yyx"	1883308	13
"23833"	1691018	"fragmentum"	2069834	11
"23834"	1691018	"yyx"	1883308	13
"23835"	1691033	"fragmentum"	2069834	11
"23836"	1691033	"yyx"	1883308	13
"23837"	1691043	"fragmentum"	2069834	11
"23838"	1691043	"yyx"	1883308	13
"23839"	1691085	"fragmentum"	2069834	11
"23840"	1691085	"yyx"	1883308	13
"23841"	1691093	"fragmentum"	2069834	11
"23842"	1691093	"yyx"	1883308	13
"23843"	1691099	"fragmentum"	2069834	11
"23844"	1691099	"yyx"	1883308	13
"23845"	1691108	"fragmentum"	2069834	11
"23846"	1691108	"yyx"	1883308	13
"23847"	1691112	"fragmentum"	2069834	11
"23848"	1691112	"yyx"	1883308	13
"23849"	1691119	"fragmentum"	2069834	11
"23850"	1691119	"yyx"	1883308	13
"23851"	1691154	"fragmentum"	2069834	11
"23852"	1691154	"yyx"	1883308	13
"23853"	1691154	"dorsal VNC"	1919906	16
"23854"	1691165	"fragmentum"	2069834	11
"23855"	1691165	"yyx"	1883308	13
"23856"	1691186	"fragmentum"	2069834	11
"23857"	1691186	"yyx"	1883308	13
"23858"	1691286	"fragmentum"	2069834	11
"23859"	1691286	"yyx"	1883308	13
"23860"	1691290	"fragmentum"	2069834	11
"23861"	1691290	"yyx"	1883308	13
"23862"	1691294	"fragmentum"	2069834	11
"23863"	1691294	"yyx"	1883308	13
"23864"	1691332	"fragmentum"	2069834	11
"23865"	1691332	"yyx"	1883308	13
"23866"	1691547	"fragmentum"	2069834	11
"23867"	1691547	"yyx"	1883308	13
"23868"	1691602	"fragmentum"	2069834	11
"23869"	1691602	"yyx"	1883308	13
"23870"	1691606	"fragmentum"	2069834	11
"23871"	1691606	"yyx"	1883308	13
"23872"	1691610	"fragmentum"	2069834	11
"23873"	1691610	"yyx"	1883308	13
"23874"	1691614	"fragmentum"	2069834	11
"23875"	1691614	"yyx"	1883308	13
"23876"	1691903	"fragmentum"	2069834	11
"23877"	1691903	"yyx"	1883308	13
"23878"	1691923	"fragmentum"	2069834	11
"23879"	1691923	"yyx"	1883308	13
"23880"	1691944	"fragmentum"	2069834	11
"23881"	1691944	"yyx"	1883308	13
"23882"	1691958	"fragmentum"	2069834	11
"23883"	1691958	"yyx"	1883308	13
"23884"	1691962	"fragmentum"	2069834	11
"23885"	1691962	"yyx"	1883308	13
"23886"	1691966	"fragmentum"	2069834	11
"23887"	1691966	"yyx"	1883308	13
"23888"	1691970	"fragmentum"	2069834	11
"23889"	1691970	"yyx"	1883308	13
"23890"	1692012	"fragmentum"	2069834	11
"23891"	1692012	"yyx"	1883308	13
"23892"	1692016	"fragmentum"	2069834	11
"23893"	1692016	"yyx"	1883308	13
"23894"	1692029	"fragmentum"	2069834	11
"23895"	1692029	"yyx"	1883308	13
"23896"	1692033	"fragment"	2029624	11
"23897"	1692033	"fragmentum"	2069834	11
"23898"	1692043	"fragmentum"	2069834	11
"23899"	1692043	"yyx"	1883308	13
"23900"	1692051	"fragmentum"	2069834	11
"23901"	1692051	"yyx"	1883308	13
"23902"	1692070	"fragmentum"	2069834	11
"23903"	1692070	"yyx"	1883308	13
"23904"	1692079	"fragmentum"	2069834	11
"23905"	1692079	"yyx"	1883308	13
"23906"	1692119	"fragmentum"	2069834	11
"23907"	1692119	"yyx"	1883308	13
"23908"	1692140	"fragmentum"	2069834	11
"23909"	1692140	"yyx"	1883308	13
"23910"	1692148	"fragmentum"	2069834	11
"23911"	1692148	"yyx"	1883308	13
"23912"	1692181	"connectome_frag"	2454845	11
